Site_1Year1997
1	6.1	1.1	0.0	2.75	12.78	95.16
2	5.0	0.0	0.0	1.4	12.82	90.35
3	5.0	-2.2	0.0	3.33	12.85	88.47
4	8.3	-1.7	0.0	3.92	12.92	97.22
5	12.8	8.3	0.05	4.71	13.0	99.29
6	14.4	10.0	0.0	1.95	13.03	97.83
7	18.3	7.2	0.6599999999999999	5.31	13.1	99.22
8	14.4	-3.9	0.0	7.89	13.21	81.54
9	-3.9	-7.8	0.0	6.3	13.28	67.86
10	-5.0	-9.4	0.0	4.4	13.36	72.13
11	-3.3	-11.7	0.05	2.01	13.46	79.1
12	-0.6	-5.6	0.41	5.92	13.54	88.32
13	-5.0	-17.2	0.08	8.35	13.64	82.7
14	-14.4	-18.9	0.03	7.51	13.75	74.21
15	-15.6	-20.6	0.0	5.49	13.86	69.62
16	-13.9	-20.6	0.0	4.23	13.97	75.05
17	-7.8	-17.8	0.0	3.04	14.08	85.82
18	2.2	-13.3	1.1199999999999999	4.99	14.22	96.86
19	0.0	-18.9	0.0	8.39	14.33	81.51
20	-16.1	-21.1	0.0	6.73	14.47	68.51
21	-13.3	-19.4	0.0	4.01	14.62	74.25
22	-5.6	-18.9	0.0	3.59	14.76	91.25
23	1.7	-6.1	0.0	3.92	14.9	93.15
24	8.3	-6.7	0.43	5.05	15.05	98.09
25	10.0	0.0	0.71	7.11	15.19	95.43
26	0.0	-5.6	0.0	3.79	15.37	74.37
27	2.2	-5.6	0.5599999999999999	3.67	15.52	91.71
28	1.7	-12.2	0.0	7.73	15.7	80.94
29	-5.6	-12.8	0.18	3.1	15.88	83.79
30	2.2	-5.6	1.52	3.26	16.02	96.41
31	-2.2	-12.8	0.0	4.58	16.2	80.73
32	-7.2	-15.0	0.0	1.92	16.38	80.92
33	0.6	-8.3	0.0	2.76	16.6	90.42
34	6.1	-2.8	0.0	5.4	16.78	93.13
35	2.8	-0.6	0.0	1.99	16.96	86.52
36	7.2	-0.6	0.0	1.8	17.17	92.29
37	1.7	-0.6	0.61	3.98	17.35	86.57
38	9.4	0.0	1.24	5.41	17.57	99.65
39	1.1	-0.6	0.0	4.66	17.78	86.06
40	-0.6	-2.8	0.0	2.82	17.96	85.38
41	-1.7	-2.8	0.13	1.93	18.18	79.11
42	-1.1	-7.2	0.05	3.54	18.4	80.55
43	-1.7	-10.0	0.0	1.44	18.61	79.48
