Site_1Year1996
1	1.1	-13.3	0.0	2.9	12.78	93.6
2	5.0	0.0	0.05	1.7	12.82	96.86
3	1.1	-0.6	0.08	1.82	12.89	96.48
4	-0.6	-10.6	2.0300000000000002	6.82	12.92	82.77
5	-8.3	-17.8	0.0	3.9	13.0	78.86
6	-8.3	-23.9	0.05	1.69	13.07	87.74
7	-11.1	-17.8	0.0	1.66	13.14	78.71
8	-8.3	-17.8	0.0	3.5	13.21	81.7
9	-8.3	-11.1	0.0	5.99	13.28	81.59
10	-6.7	-16.7	0.05	4.44	13.39	85.29
11	-1.7	-8.3	0.25	4.91	13.46	88.89
12	-3.3	-16.7	0.0	2.51	13.57	76.15
13	-7.8	-12.8	0.8400000000000001	3.55	13.68	87.33
14	-3.9	-8.9	0.13	2.82	13.79	90.91
15	-1.1	-3.9	0.0	2.95	13.9	94.91
16	6.1	-3.3	0.0	4.05	14.0	95.07
17	0.6	-11.7	0.0	3.47	14.11	82.27
18	7.8	-11.7	0.51	5.21	14.26	100.0
19	10.6	5.6	0.15	4.21	14.36	100.0
20	16.1	0.6	1.6	9.15	14.51	96.7
21	0.6	-13.9	0.03	7.75	14.65	57.68
22	-5.6	-12.8	0.0	2.35	14.8	66.84
23	-0.6	-8.3	0.0	2.53	14.94	82.66
24	5.6	-2.8	0.3	5.24	15.08	91.48
25	5.0	1.1	1.42	3.09	15.23	95.36
26	6.7	-7.2	0.03	6.21	15.41	80.21
27	-1.7	-10.0	0.0	3.8	15.55	73.41
28	6.7	-2.2	0.0	5.87	15.73	88.51
29	8.3	-7.8	0.0	9.49	15.91	72.42
30	-2.8	-10.0	0.05	3.23	16.09	72.22
31	5.0	-7.8	0.0	6.95	16.27	71.21
32	-7.2	-12.2	0.22999999999999998	3.74	16.45	68.38
33	-11.7	-17.8	0.0	3.37	16.63	63.94
34	-11.1	-20.0	0.0	3.56	16.81	65.58
35	-12.2	-19.4	0.0	4.32	17.03	56.92
36	-15.0	-22.2	0.0	3.04	17.21	58.58
37	-15.0	-22.8	0.0	3.94	17.42	63.79
38	-7.2	-20.0	0.0	4.73	17.6	70.94
39	-0.6	-18.3	0.0	2.64	17.82	75.49
40	3.9	-3.3	0.0	6.19	18.04	97.26
41	8.9	0.6	0.38	5.39	18.25	97.69
42	6.7	0.0	0.0	2.92	18.47	84.19
43	15.0	2.2	0.0	6.12	18.68	87.27
44	2.2	-3.9	0.0	7.81	18.9	71.55
45	-3.9	-8.3	0.0	5.53	19.12	58.41
46	0.6	-10.0	0.1	4.49	19.37	78.0
47	1.1	-6.1	0.15	4.7	19.58	77.21
48	-1.1	-7.2	0.08	1.74	19.8	80.11
49	-5.0	-11.1	0.0	3.41	20.05	71.42
50	-3.3	-9.4	0.13	4.66	20.27	78.11
51	-5.6	-17.8	0.0	2.17	20.52	70.19
52	4.4	-5.6	0.03	4.07	20.77	85.69
53	8.9	4.4	0.0	3.07	20.99	96.43
54	7.2	1.1	0.03	2.05	21.24	94.3
55	2.8	-0.6	0.03	3.27	21.49	90.15
56	15.0	0.6	0.0	5.74	21.74	98.4
57	11.7	1.7	0.0	6.84	22.0	58.62
58	14.4	2.2	0.79	2.91	22.25	88.97
59	11.7	5.0	1.5699999999999998	2.89	22.5	93.86
60	21.1	6.1	0.6900000000000001	3.72	22.75	97.23
61	6.1	-8.3	0.03	7.26	23.0	68.54
62	-4.4	-8.9	0.0	4.34	23.26	60.17
63	1.1	-8.9	0.0	4.77	23.51	64.31
64	0.6	-9.4	0.0	6.77	23.76	64.83
65	-5.6	-16.1	0.0	5.73	24.01	56.2
66	4.4	-10.0	0.2	2.84	24.26	71.39
67	8.9	-1.7	1.09	4.23	24.55	95.41
68	-1.7	-8.3	0.2	6.3	24.8	77.78
69	-7.8	-12.2	0.0	5.82	25.06	64.1
70	-8.3	-15.0	0.05	5.12	25.31	64.19
71	-4.4	-13.3	0.0	1.91	25.56	65.65
72	1.7	-8.9	0.0	2.7	25.85	73.02
73	7.2	-7.2	0.0	2.12	26.1	68.16
74	11.1	-5.0	0.0	1.78	26.35	63.48
75	15.0	0.6	0.0	2.46	26.6	79.18
76	18.9	5.6	0.0	3.2	26.89	85.45
77	12.2	0.0	0.0	3.1	27.14	73.21
78	6.1	-2.8	0.0	3.92	27.4	70.31
79	11.7	-5.6	0.0	1.45	27.65	65.88
80	10.6	1.7	0.0	2.83	27.9	73.41
81	4.4	0.0	4.75	7.66	28.15	89.47
82	0.0	-3.3	0.32999999999999996	8.83	28.44	83.05
83	-1.1	-6.1	0.0	4.31	28.69	75.89
84	2.2	-5.0	0.0	4.63	28.94	71.06
85	7.2	-5.6	0.0	2.1	29.2	61.62
86	18.3	0.6	0.05	5.32	29.45	77.84
87	14.4	-3.3	0.0	8.64	29.7	84.72
88	0.0	-9.4	0.0	6.27	29.95	53.01
89	3.3	-11.7	0.0	3.33	30.2	58.94
90	9.4	-2.8	0.08	3.89	30.46	77.31
91	10.6	-1.1	0.0	2.86	30.67	74.92
92	15.6	-3.3	0.0	2.47	30.92	80.19
93	17.8	0.6	0.58	3.88	31.18	88.9
94	8.9	-1.1	0.2	5.17	31.43	64.58
95	12.2	-2.8	0.0	2.77	31.64	71.61
96	22.8	3.3	0.0	3.43	31.9	71.93
97	5.6	-2.2	0.48	3.51	32.15	90.78
98	6.7	-3.3	0.0	2.96	32.36	65.08
99	4.4	-1.7	0.0	2.45	32.62	67.22
100	4.4	-4.4	0.0	2.33	32.83	68.34
101	6.1	-5.0	0.0	2.81	33.05	66.61
102	4.4	-6.7	0.0	3.23	33.3	77.51
103	13.9	-4.4	0.0	3.75	33.52	61.33
104	22.8	2.2	0.0	5.3	33.73	66.4
105	26.7	11.7	0.13	5.08	33.95	81.13
106	18.9	3.3	0.64	4.17	34.16	86.86
107	6.7	-0.6	0.0	4.01	34.38	73.39
108	14.4	0.6	0.18	5.57	34.6	85.31
109	6.7	1.1	0.2	4.94	34.81	75.88
110	15.0	-1.1	0.0	2.11	35.03	66.89
111	24.4	13.9	0.0	5.26	35.24	72.72
112	24.4	13.9	0.0	4.84	35.42	72.1
113	23.9	10.0	0.0	6.77	35.64	77.49
114	18.9	5.0	0.18	2.02	35.82	70.63
115	18.3	8.9	3.35	4.01	36.04	91.13
116	12.8	0.6	1.35	5.12	36.22	78.54
117	17.2	0.0	0.0	4.43	36.4	69.95
118	23.3	11.7	0.38	7.24	36.61	71.96
119	15.0	0.6	0.15	5.44	36.79	75.91
120	13.3	0.0	0.0	3.7	36.97	59.62
121	13.3	2.2	0.53	3.35	37.15	73.93
122	16.7	6.7	1.55	3.19	37.33	93.29
123	11.1	2.8	0.0	6.96	37.48	72.49
124	15.6	5.6	0.32999999999999996	5.23	37.66	68.01
125	19.4	0.0	0.0	2.48	37.84	55.62
126	21.7	10.0	0.48	2.22	37.98	78.77
127	17.8	8.3	1.09	2.02	38.16	82.35
