Site_1Year1987
1	1.7	-0.6	0.0	1.36	12.89	88.6
2	1.1	0.0	0.0	2.87	12.96	92.44
3	2.8	-1.7	0.0	2.17	13.0	86.72
4	2.8	-3.9	0.0	1.18	13.07	80.48
5	3.3	-6.7	0.0	1.74	13.14	74.69
6	10.0	-3.9	0.0	4.92	13.21	88.75
7	6.7	0.6	0.0	4.23	13.32	86.25
8	0.6	-2.2	0.0	3.79	13.39	78.54
9	0.6	-3.3	0.0	3.32	13.5	85.44
10	2.2	-1.7	0.6599999999999999	4.78	13.57	91.61
11	0.0	-3.9	0.25	6.6	13.68	84.57
12	0.6	-6.1	0.13	4.41	13.79	91.56
13	6.1	-6.1	0.0	3.26	13.9	89.8
14	7.8	3.9	0.0	4.92	14.0	97.33
15	6.7	-2.2	0.13	4.05	14.15	89.31
16	-1.7	-5.6	0.0	3.12	14.26	71.41
17	-0.6	-5.6	0.0	2.46	14.4	80.64
18	0.6	-3.3	0.13	2.4	14.54	88.71
19	-1.1	-11.1	0.25	4.79	14.69	92.65
20	-3.3	-10.6	1.52	4.42	14.8	87.3
21	-2.2	-12.2	0.0	4.2	14.98	86.36
22	-0.6	-6.1	0.0	4.38	15.12	87.0
23	-6.1	-20.0	0.76	7.2	15.26	74.66
24	-13.3	-20.6	0.0	3.98	15.44	73.9
25	-11.1	-20.6	0.0	2.2	15.59	79.3
26	-7.2	-18.3	0.0	2.51	15.77	87.12
27	-5.0	-16.1	0.0	3.12	15.95	85.9
28	-1.1	-6.7	0.0	2.71	16.09	90.84
29	2.8	-6.7	0.0	4.4	16.27	94.7
30	2.8	-1.7	1.27	5.87	16.49	92.65
31	1.7	-2.2	0.0	3.22	16.67	87.04
32	4.4	-1.1	0.0	4.54	16.85	93.98
33	5.0	0.0	0.0	3.75	17.06	93.0
34	3.9	0.0	0.0	3.99	17.24	89.05
35	3.3	-3.3	0.0	3.08	17.46	82.5
36	3.9	-6.7	0.0	1.59	17.64	80.95
37	7.2	-3.3	0.0	3.62	17.86	89.39
38	7.8	-2.8	0.0	3.35	18.07	84.07
39	5.6	-10.0	0.0	9.4	18.29	78.82
40	-0.6	-11.1	0.05	3.78	18.5	71.02
41	6.1	-3.9	0.0	2.79	18.72	72.49
42	9.4	-5.0	0.0	1.89	18.94	80.07
43	5.6	-1.7	0.0	4.36	19.15	86.67
