Site_1Year2010
1	1.7	-3.9	0.0	3.38	12.69	92.69
2	-3.9	-11.1	0.0	4.34	12.85	77.81
3	-7.2	-13.9	0.03	3.88	12.87	73.6
4	-7.2	-18.9	0.13	4.72	12.84	81.93
5	-3.9	-10.0	0.13	4.14	13.0	86.03
6	-5.6	-7.8	0.03	3.67	12.93	86.69
7	-5.6	-7.8	0.0	3.92	13.21	86.24
8	-5.6	-10.6	0.0	2.23	13.16	85.65
9	-3.9	-13.3	0.0	3.84	13.31	85.08
10	-7.2	-16.1	0.0	2.11	13.43	84.12
11	-5.6	-17.8	0.0	3.86	13.5	81.71
12	-5.0	-8.9	0.0	3.49	13.68	85.73
13	-4.4	-10.0	0.0	2.61	13.75	86.17
14	0.6	-9.4	0.0	4.66	13.91	88.0
15	3.9	-3.3	0.0	4.53	13.96	90.29
16	3.3	0.6	0.0	1.3	14.02	90.92
17	0.6	-0.6	0.0	1.65	14.21	92.21
18	0.6	-2.8	0.0	1.91	14.4	96.71
19	-0.6	-3.3	0.0	2.47	14.57	89.6
20	-0.6	-4.4	0.0	1.45	14.53	84.94
21	0.0	-7.8	0.0	3.64	14.71	84.65
22	1.1	-5.6	0.0	5.33	14.9	86.48
23	1.7	-0.6	0.0	3.2	15.04	92.66
24	6.7	-0.6	0.38	3.54	15.22	96.12
25	10.0	5.6	0.25	5.47	15.45	96.73
26	6.7	-3.9	0.08	6.03	15.73	79.92
27	-3.3	-7.2	0.0	6.75	15.75	69.79
28	-1.7	-10.0	0.15	6.12	16.12	70.55
29	-1.7	-15.0	0.0	5.54	16.07	67.22
30	-8.3	-15.0	0.0	1.69	16.5	70.18
31	-6.7	-13.9	0.0	2.68	16.44	71.21
32	-2.8	-15.6	0.0	3.22	16.56	76.35
33	-0.6	-12.2	0.0	1.25	16.9	79.89
34	1.1	-5.0	0.0	1.64	17.22	85.48
35	-0.6	-2.2	0.0	2.74	17.15	87.06
36	1.7	-7.2	0.0	1.58	17.63	84.55
