Site_1Year1999
1	4.4	-9.4	0.0	5.69	12.74	88.01
2	-7.8	-13.3	0.13	3.76	12.78	58.9
3	-7.2	-12.2	0.05	4.34	12.85	68.57
4	-8.9	-15.0	0.0	3.94	12.89	61.37
5	2.2	-11.1	0.71	6.97	12.96	89.72
6	1.7	-12.2	3.25	8.14	13.03	86.0
7	-12.2	-20.0	0.0	5.6	13.07	82.33
8	-10.6	-22.2	0.0	3.79	13.18	81.87
9	-1.7	-10.6	0.03	5.31	13.25	92.04
10	-8.3	-17.8	0.32999999999999996	2.28	13.32	82.86
11	-7.2	-11.7	0.0	3.47	13.39	90.7
12	-7.8	-19.4	0.48	3.42	13.5	89.72
13	-8.9	-22.8	0.0	5.35	13.61	89.9
14	2.2	-19.4	0.0	4.37	13.68	96.97
15	3.3	-6.7	0.41	2.43	13.79	93.36
16	-6.1	-15.0	0.53	6.93	13.93	88.06
17	-11.7	-15.6	0.13	3.81	14.04	86.78
18	-4.4	-13.3	0.03	2.94	14.15	91.99
19	3.3	-4.4	0.0	4.93	14.29	96.23
20	6.7	-7.8	0.0	4.19	14.4	98.51
21	6.7	-0.6	0.89	7.78	14.54	90.15
22	1.1	-4.4	0.0	4.18	14.69	81.23
23	2.2	-4.4	0.05	1.58	14.83	95.6
24	3.9	-0.6	0.0	3.57	14.98	97.59
25	15.6	1.7	1.45	5.47	15.12	100.0
26	15.6	2.8	0.43	7.05	15.3	96.96
27	2.8	-0.6	0.05	4.12	15.44	81.75
28	2.2	-1.7	0.05	3.23	15.62	84.94
29	3.9	-4.4	0.0	2.26	15.77	79.02
30	16.1	0.0	0.0	4.78	15.95	97.03
31	4.4	0.6	0.0	3.7	16.13	86.73
32	2.8	-3.3	0.0	1.17	16.31	78.47
33	5.0	-5.6	0.0	3.13	16.49	77.41
34	4.4	-3.9	0.2	5.07	16.67	78.46
35	5.6	0.6	0.2	3.36	16.88	94.39
36	6.7	0.0	0.41	4.59	17.06	95.66
37	7.2	-1.7	0.22999999999999998	4.75	17.28	73.19
38	6.7	-5.0	0.05	5.03	17.46	80.47
39	6.7	-8.3	0.0	3.13	17.68	74.12
40	10.6	-0.6	0.1	3.2	17.89	85.02
41	1.7	-1.1	0.13	4.63	18.07	93.75
42	5.6	-1.7	0.36	2.71	18.29	90.97
43	11.7	2.2	0.38	3.85	18.5	78.95
44	11.7	-2.2	0.0	2.47	18.76	73.23
45	21.7	6.7	0.0	7.49	18.97	92.04
46	8.9	-7.8	1.17	7.52	19.19	67.01
47	-2.2	-10.0	0.15	5.08	19.4	67.46
48	3.3	-9.4	0.0	3.26	19.66	70.94
49	11.1	-0.6	0.0	4.93	19.87	78.5
50	12.2	2.8	0.0	4.78	20.12	90.29
51	2.8	-1.7	0.41	3.59	20.34	81.61
52	-0.6	-2.2	0.0	1.32	20.59	77.99
53	0.0	-2.8	0.0	2.49	20.84	75.62
54	-0.6	-6.1	0.03	3.05	21.06	69.83
55	0.0	-9.4	0.0	4.0	21.31	60.68
56	-2.8	-12.2	0.0	2.85	21.56	60.15
57	0.0	-7.8	0.0	3.49	21.82	66.27
58	2.2	-6.7	0.0	2.25	22.07	84.84
59	1.1	-1.1	0.0	3.2	22.32	84.38
60	3.9	-1.7	0.0	1.84	22.57	81.55
61	10.0	-1.1	0.51	3.7	22.82	100.0
62	9.4	1.1	2.54	6.06	23.08	86.92
63	2.2	-2.2	0.13	5.38	23.33	76.16
64	6.1	-5.0	0.0	2.74	23.58	86.92
65	2.8	-1.1	0.89	6.16	23.83	86.17
66	3.9	-3.9	0.0	3.86	24.08	70.24
67	7.8	-1.7	0.0	3.17	24.34	80.63
68	2.8	-11.1	1.24	5.46	24.62	87.16
69	-6.7	-15.6	0.25	2.99	24.88	74.86
70	-2.2	-13.9	0.0	4.49	25.13	78.43
71	-1.7	-5.0	0.61	5.31	25.38	92.33
72	-1.7	-11.1	0.1	3.57	25.63	84.3
73	1.1	-15.6	0.0	2.54	25.92	92.7
74	0.6	-13.3	0.0	2.28	26.17	83.28
75	0.0	-12.2	0.0	3.3	26.42	77.88
76	0.6	-4.4	0.0	5.37	26.68	74.22
77	3.3	-7.8	0.0	2.54	26.96	71.44
78	10.6	-3.9	0.0	4.87	27.22	79.22
79	18.9	4.4	0.0	6.74	27.47	82.73
80	7.8	-0.6	0.0	6.24	27.72	71.7
81	6.7	-3.3	0.0	2.61	27.97	74.17
82	10.6	-4.4	0.0	1.93	28.22	69.77
83	6.1	-0.6	0.0	4.87	28.51	76.01
84	5.6	-3.3	0.0	4.65	28.76	74.18
85	10.0	-5.0	0.0	2.38	29.02	65.02
86	10.6	-1.7	0.0	3.57	29.27	70.83
87	3.3	-4.4	0.0	2.5	29.52	74.54
88	6.7	-4.4	0.0	2.15	29.77	72.71
89	12.2	-5.6	0.0	1.73	30.02	65.46
90	16.1	-4.4	0.0	1.98	30.28	65.53
91	17.2	1.1	0.0	3.53	30.49	62.07
92	20.6	1.1	0.0	3.08	30.74	58.71
93	22.8	6.1	0.0	4.86	31.0	71.61
94	16.1	10.6	0.0	2.61	31.25	86.98
95	21.7	13.3	0.0	3.23	31.46	89.29
96	25.6	12.8	0.0	3.59	31.72	91.76
97	19.4	4.4	0.22999999999999998	3.26	31.97	84.37
98	12.8	1.7	0.03	3.99	32.18	70.83
99	20.6	7.2	0.0	7.42	32.44	73.24
100	21.7	3.9	0.0	3.69	32.65	67.41
101	24.4	8.9	0.0	2.29	32.9	65.75
102	12.8	4.4	2.44	4.85	33.12	87.6
103	12.8	0.6	0.71	4.91	33.34	66.24
104	17.2	3.9	1.09	5.16	33.59	81.38
105	12.8	1.7	0.0	4.27	33.8	64.79
106	15.6	0.0	0.0	2.56	34.02	61.24
107	18.9	1.1	0.0	1.07	34.24	50.59
108	11.1	7.8	0.0	4.13	34.45	83.99
109	10.6	2.8	2.2399999999999998	6.6	34.67	84.19
110	11.7	2.8	1.02	3.85	34.88	82.47
111	11.7	3.3	0.03	3.2	35.06	82.44
112	13.9	1.7	0.64	1.36	35.28	73.71
113	13.9	3.3	0.0	1.24	35.5	70.05
114	20.6	7.8	0.18	2.79	35.68	83.23
115	26.1	10.6	0.0	3.39	35.89	81.09
116	10.6	2.8	2.13	4.29	36.07	86.94
117	11.7	-0.6	0.18	2.81	36.29	64.08
118	17.2	-1.7	0.0	1.34	36.47	51.16
119	21.1	2.2	0.0	1.17	36.65	52.19
120	17.8	4.4	0.0	5.15	36.83	64.4
121	18.3	7.2	0.0	5.89	37.01	71.82
122	17.8	5.0	0.0	4.83	37.19	62.59
123	20.6	2.8	0.0	3.11	37.37	61.81
124	22.2	3.9	0.0	2.2	37.55	58.81
125	24.4	4.4	0.0	1.94	37.73	60.01
126	26.7	7.2	0.0	2.32	37.87	62.37
127	27.8	12.2	0.0	2.71	38.05	57.19
128	26.7	15.0	0.0	3.89	38.2	81.48
129	24.4	13.9	0.05	6.08	38.38	76.96
130	23.9	12.2	0.03	4.58	38.52	66.19
131	17.8	8.3	0.0	4.08	38.66	81.31
132	21.7	6.7	0.03	1.76	38.81	67.84
133	25.6	6.7	0.0	2.46	38.95	63.05
134	27.8	7.2	0.0	3.3	39.1	63.7
135	24.4	9.4	0.0	3.93	39.24	71.68
136	14.4	9.4	0.1	4.81	39.38	69.69
137	19.4	10.0	0.0	3.86	39.49	77.63
138	24.4	7.8	0.0	3.05	39.64	68.92
139	28.9	14.4	0.0	3.24	39.74	79.83
140	31.7	18.3	0.0	4.62	39.89	81.57
141	19.4	12.8	0.05	4.44	40.0	80.77
142	22.2	8.9	0.0	1.87	40.1	69.12
143	25.6	8.3	0.0	2.08	40.21	64.51
144	28.3	12.2	0.0	2.61	40.32	64.65
