Site_1Year2013
1	-3.3	-7.2	0.0	4.06	12.73	86.66
2	1.1	-5.0	0.13	4.58	12.8	90.66
3	-0.6	-10.0	0.0	2.08	12.85	78.6
4	-5.6	-15.0	0.0	2.24	12.84	81.71
5	-2.2	-11.1	0.0	4.2	12.89	86.12
6	-2.8	-8.9	0.0	5.55	12.9	82.44
7	2.2	-8.3	0.0	3.69	13.06	88.94
8	1.7	-3.3	0.0	4.73	13.12	87.35
9	1.7	-6.1	0.0	3.42	13.26	88.36
10	5.0	-3.3	0.0	3.24	13.45	93.64
11	6.1	-0.6	0.0	4.69	13.63	85.53
12	4.4	-3.9	1.27	3.02	13.36	83.62
13	15.0	4.4	0.0	4.76	13.67	100.0
14	16.1	10.0	4.11	3.05	13.83	100.0
15	17.8	0.0	0.22999999999999998	3.54	13.8	95.84
16	0.6	-6.1	0.0	2.5	13.93	76.59
17	-1.1	-7.2	0.0	2.22	14.06	74.87
18	1.1	-3.9	0.0	3.45	14.25	74.59
19	4.4	-6.7	0.0	3.84	14.62	76.08
20	3.9	-7.2	0.0	5.26	14.42	74.2
21	10.0	2.2	0.0	7.83	14.87	79.95
22	6.1	-7.8	0.0	6.17	14.8	61.3
23	-6.1	-13.3	0.0	5.78	15.16	60.29
24	-10.0	-15.6	0.0	5.13	15.24	55.58
25	-7.8	-13.9	0.05	3.92	15.48	65.91
26	-5.6	-14.4	0.0	2.95	15.37	67.99
27	-5.6	-8.9	0.27999999999999997	2.65	15.66	80.58
28	-1.7	-11.1	0.64	2.6	15.91	75.28
29	0.6	-9.4	0.0	3.49	15.98	83.03
30	9.4	0.6	0.08	4.38	16.24	100.0
31	16.7	8.3	0.79	5.77	16.49	100.0
32	17.8	0.0	0.03	8.13	16.63	93.36
33	0.0	-10.0	0.0	8.29	16.94	61.72
34	-8.3	-13.9	0.15	6.11	16.97	64.04
35	-4.4	-11.1	0.18	4.15	17.11	79.51
36	-7.2	-11.7	0.2	3.45	17.36	75.67
37	-3.9	-11.1	0.38	2.05	17.51	85.65
38	-1.1	-9.4	0.1	2.41	17.92	85.1
39	-0.6	-7.2	0.0	1.51	18.0	75.49
40	5.6	-5.6	0.27999999999999997	2.65	18.33	86.82
41	5.0	-5.6	0.0	5.08	18.37	82.74
42	0.6	-9.4	0.0	2.14	18.53	73.89
43	7.8	-2.8	0.0	4.49	18.74	91.53
44	8.9	-0.6	0.0	7.82	19.11	81.85
45	4.4	-3.3	0.0	3.25	19.29	75.39
46	1.1	-3.3	0.0	1.7	19.67	78.47
47	6.7	0.0	0.0	5.22	19.83	85.92
48	1.1	-6.1	0.0	2.79	20.11	76.44
49	-2.8	-10.0	0.0	3.91	20.27	67.38
50	-2.8	-12.8	0.0	2.48	20.59	66.46
51	11.1	-7.8	0.0	6.3	20.46	86.4
52	6.7	-8.9	0.0	8.78	20.8	75.01
53	-4.4	-9.4	0.0	5.22	21.0	69.03
54	-3.3	-6.7	0.08	3.44	21.48	73.34
55	3.3	-6.1	0.0	4.16	21.54	93.92
56	1.7	-3.3	0.0	3.3	21.78	79.3
57	3.3	-3.9	0.0	2.54	21.88	79.93
58	5.6	-6.1	0.0	2.11	22.08	77.37
59	4.4	-2.2	2.77	5.34	22.34	93.25
60	3.9	-1.1	0.6900000000000001	3.84	22.69	94.85
61	3.3	-1.1	0.0	3.26	22.8	91.28
62	0.0	-3.9	0.0	3.12	23.39	83.1
63	-2.2	-4.4	0.0	2.78	23.63	79.24
64	0.0	-5.6	0.0	3.2	23.58	77.12
65	2.8	-8.9	0.0	1.18	24.43	73.21
66	1.7	-2.2	1.09	5.5	24.31	78.56
67	2.8	-2.8	0.0	4.08	24.6	85.89
68	4.4	-1.7	0.0	2.63	25.04	79.79
