Site_1Year2003
1	1.7	-5.6	0.0	3.26	12.71	94.22
2	0.6	-5.0	0.0	2.2	12.74	92.61
3	11.7	0.0	0.2	5.96	12.82	100.0
4	12.2	-1.1	0.27999999999999997	2.45	12.85	94.12
5	0.0	-2.2	1.22	5.55	12.89	78.36
6	-2.2	-7.2	0.0	4.18	12.96	80.62
7	-3.9	-8.3	0.9400000000000001	2.85	13.03	80.05
8	-1.7	-5.0	0.0	1.88	13.1	85.07
9	-0.6	-2.2	0.15	1.49	13.18	89.86
10	-1.7	-11.7	0.38	4.08	13.25	82.16
11	1.1	-12.8	0.0	6.59	13.32	90.07
12	7.2	0.6	0.0	5.53	13.39	94.06
13	5.0	0.0	0.0	5.41	13.5	83.47
14	0.0	-8.3	0.0	5.28	13.61	67.5
15	-7.2	-11.7	0.0	4.9	13.72	68.41
16	-3.3	-10.6	0.0	4.18	13.82	73.2
17	-2.2	-6.1	0.0	4.14	13.93	69.26
18	-4.4	-11.1	0.0	2.33	14.04	75.9
19	-6.7	-15.6	0.0	3.87	14.15	74.72
20	-5.0	-14.4	0.0	2.22	14.29	80.02
21	-7.8	-14.4	0.0	3.02	14.4	67.24
22	-7.2	-14.4	0.0	5.2	14.54	75.57
23	-3.3	-13.3	0.08	6.46	14.69	74.59
24	-2.8	-8.9	0.0	3.2	14.83	67.76
25	-7.2	-13.3	0.0	2.23	14.98	68.93
26	-8.9	-14.4	0.0	3.09	15.12	68.59
27	-8.9	-18.9	0.0	5.4	15.3	71.67
28	-8.3	-12.2	0.0	3.78	15.44	70.6
29	-2.8	-11.1	0.0	5.15	15.62	69.21
30	-3.3	-17.8	0.22999999999999998	4.57	15.77	70.9
31	-8.9	-23.3	0.15	2.92	15.95	65.39
32	-0.6	-8.9	0.0	2.79	16.13	89.65
33	-1.7	-20.0	0.8099999999999999	2.96	16.31	79.36
34	-6.7	-23.3	0.0	1.98	16.49	84.24
35	2.2	-12.8	0.0	3.54	16.67	93.32
36	1.1	-0.6	0.0	1.98	16.88	92.06
37	2.2	-0.6	0.0	2.71	17.06	90.53
38	11.1	0.0	0.0	5.44	17.28	100.0
39	8.3	-7.2	0.18	8.15	17.46	73.21
40	-4.4	-10.6	0.0	3.45	17.68	62.35
41	-0.6	-7.8	0.0	2.89	17.89	82.68
42	-3.3	-11.1	0.0	4.13	18.11	67.31
43	-1.7	-12.8	0.0	6.55	18.32	72.23
44	-1.7	-8.3	0.0	3.59	18.54	65.32
