Site_1Year2018
1	-10.6	-20.0	0.0	1.79	12.69	76.59
2	-13.9	-20.6	0.0	3.85	12.75	78.72
3	-13.9	-24.4	0.0	4.61	12.81	77.42
4	-8.9	-18.9	0.0	3.99	12.88	82.1
5	-8.9	-17.2	0.0	3.86	12.96	76.58
6	-12.8	-20.0	0.0	2.05	13.04	73.76
7	-11.1	-20.0	0.0	1.99	13.12	74.37
8	0.6	-17.2	0.0	5.0	13.21	83.16
9	1.1	-1.1	0.29500000000000004	5.02	13.31	93.45
10	0.0	-3.3	0.0	1.85	13.41	91.16
11	12.2	-3.3	0.076	4.92	13.52	100.0
12	14.4	11.7	0.229	5.96	13.63	97.0
13	12.8	-9.4	0.787	6.94	13.74	85.23
14	-7.2	-12.8	0.0	4.33	13.86	57.54
15	-6.7	-13.9	0.0	2.27	13.99	60.12
16	-4.4	-11.1	0.0	3.83	14.12	83.78
17	-11.1	-17.8	0.0	3.74	14.25	76.38
18	-7.8	-15.0	0.0	3.77	14.39	83.92
19	-3.3	-10.6	0.0	6.26	14.54	81.84
20	2.2	-6.1	0.0	6.46	14.68	82.51
21	5.6	-0.6	0.0	4.68	14.84	92.28
22	9.4	3.9	0.0	1.99	14.99	100.0
23	13.9	8.3	0.20299999999999999	5.03	15.15	99.2
24	8.3	-1.1	0.254	5.64	15.32	87.59
25	-0.6	-4.4	0.0	2.2	15.48	81.2
26	2.8	-3.9	0.0	2.81	15.66	79.83
27	12.2	1.7	0.0	5.34	15.83	80.2
28	10.0	-1.7	0.152	4.91	16.01	88.66
29	10.0	-2.8	0.0	1.34	16.19	69.11
30	0.0	-7.2	0.0	3.85	16.38	82.06
31	-2.2	-8.3	0.0	3.51	16.56	64.0
32	7.2	-4.4	0.0	5.78	16.76	77.46
33	3.9	-11.1	0.0	5.81	16.95	78.15
34	-5.6	-12.2	0.0	3.73	17.15	64.04
35	2.2	-9.4	0.0	5.09	17.35	70.93
36	2.2	-11.1	0.10200000000000001	5.17	17.55	87.31
37	-6.7	-13.9	0.0	3.06	17.75	67.88
38	-6.7	-12.2	0.0	1.61	17.96	76.36
39	-3.3	-10.6	0.0	3.09	18.17	80.88
40	-6.7	-12.2	0.0	3.06	18.38	77.57
41	4.4	-7.2	0.152	3.06	18.59	91.63
42	-0.6	-5.6	0.0	3.72	18.81	87.91
43	-1.7	-5.6	0.0	3.13	19.02	89.13
44	-1.1	-11.7	0.0	2.38	19.24	80.1
45	1.7	-11.1	0.0	2.6	19.46	85.01
46	8.9	-1.1	0.03	3.45	19.68	99.86
47	14.4	6.7	1.5390000000000001	3.91	19.91	100.0
48	6.7	-3.3	0.0	3.45	20.13	79.61
49	0.6	-3.9	0.0	2.94	20.36	83.5
50	5.6	-1.7	0.0	3.54	20.58	77.12
51	17.2	1.7	2.997	5.3	20.81	100.0
52	22.2	14.4	0.752	6.27	21.04	91.55
53	15.6	1.7	1.6	3.87	21.27	89.4
54	2.8	-0.6	0.135	4.58	21.5	85.28
55	14.4	1.7	0.42699999999999994	3.42	21.73	94.91
56	8.9	3.3	1.659	3.99	21.96	93.64
57	13.9	1.1	0.028000000000000004	6.94	22.19	79.11
58	11.7	-1.1	0.025	2.55	22.42	70.23
59	15.0	3.3	0.0	3.61	22.67	70.73
60	16.1	6.1	0.457	3.09	22.94	91.26
61	10.0	-0.6	2.2350000000000003	5.37	23.22	97.02
62	6.1	-2.2	0.0	3.93	23.49	82.6
63	5.6	-3.3	0.0	2.48	23.76	74.96
64	6.1	-4.4	0.0	2.9	24.04	72.57
65	4.4	-3.3	0.025	4.24	24.31	72.1
66	11.1	0.0	0.10200000000000001	2.14	24.58	80.55
67	3.3	-3.3	0.0	4.71	24.86	81.23
68	0.0	-4.4	0.0	4.95	25.13	75.62
69	2.8	-5.0	0.0	3.39	25.4	76.26
70	5.0	-8.9	0.0	1.86	25.67	73.36
71	5.0	-6.1	0.0	2.05	25.94	73.38
72	2.2	-7.2	0.0	2.8	26.21	80.47
73	3.3	-5.0	0.0	4.17	26.47	77.5
74	3.9	-4.4	0.0	4.57	26.74	72.04
75	7.2	-3.9	0.0	4.72	27.0	74.34
76	4.4	-7.2	0.0	2.3	27.27	58.4
77	3.3	-4.4	0.051000000000000004	1.94	27.53	64.74
78	13.3	-5.6	0.0	1.92	27.79	65.28
79	8.3	-1.7	0.0	5.31	28.04	73.49
80	5.6	-3.3	0.0	7.05	28.3	67.81
81	4.4	-3.3	0.0	4.54	28.56	72.47
82	7.8	-5.6	0.0	2.55	28.81	66.68
83	8.3	-4.4	0.0	3.01	29.06	68.51
84	5.0	-5.0	0.0	4.46	29.31	72.49
85	6.1	-6.1	0.0	5.33	29.55	64.83
86	13.3	-4.4	0.0	4.83	29.8	78.89
87	12.8	6.7	2.116	4.52	30.04	93.56
88	9.4	5.6	0.0	2.26	30.28	90.17
89	6.1	4.4	2.073	2.65	30.52	94.84
90	7.8	0.0	0.0	2.35	30.75	65.2
91	11.1	0.0	0.028000000000000004	5.81	30.99	79.89
92	5.0	-2.2	0.0	2.44	31.22	69.46
93	6.1	-6.7	0.033	1.6	31.44	69.36
94	17.2	3.9	1.9280000000000002	4.83	31.67	97.33
95	8.9	-1.7	0.0	7.42	31.89	73.98
96	7.2	-3.3	0.099	2.81	32.11	74.15
97	8.3	-1.1	0.231	5.43	32.32	76.11
