Site_1Year2017
1	5.6	-2.8	0.0	6.28	12.7	77.64
2	6.7	-6.1	0.0	1.59	12.76	73.82
3	6.1	-1.7	1.4529999999999998	2.36	12.83	98.19
4	6.7	2.8	1.6309999999999998	2.36	12.9	100.0
5	2.8	-8.9	0.0	7.6	12.98	66.12
6	-8.3	-16.7	0.0	4.57	13.06	62.17
7	-10.0	-17.8	0.0	3.76	13.15	59.16
8	-10.0	-19.4	0.0	4.41	13.24	67.53
9	-7.2	-15.0	0.0	2.98	13.34	70.57
10	-0.6	-12.2	0.0	4.28	13.44	76.02
11	9.4	-0.6	1.087	8.9	13.55	89.12
12	15.0	-1.1	0.0	5.8	13.66	98.95
13	15.6	-1.1	2.433	3.27	13.77	94.93
14	-1.1	-5.0	0.0	3.15	13.9	65.43
15	-1.1	-4.4	0.0	1.78	14.02	79.61
16	0.0	-6.7	0.0	0.8	14.15	79.13
17	6.7	-2.2	0.122	1.93	14.29	92.79
18	13.9	4.4	1.5470000000000002	4.8	14.43	99.35
19	4.4	1.7	0.0	3.3	14.57	92.9
20	4.4	1.7	0.0	1.84	14.72	92.18
21	10.0	3.3	1.816	2.93	14.87	99.08
22	15.6	8.9	0.0	3.18	15.03	100.0
23	17.8	4.4	0.381	2.09	15.19	99.69
24	5.0	2.8	0.826	3.4	15.36	96.46
25	5.6	2.8	0.091	2.81	15.53	91.22
26	9.4	2.8	0.061	4.69	15.7	91.31
27	3.9	-0.6	0.0	6.37	15.87	85.51
28	-0.6	-3.9	0.0	5.75	16.05	78.51
29	-1.7	-3.9	0.0	5.13	16.23	80.36
30	0.6	-4.4	0.0	3.56	16.42	77.47
31	-1.1	-7.2	0.0	3.26	16.61	75.02
32	3.3	-1.1	0.277	6.05	16.8	86.75
33	2.8	-0.6	0.0	3.62	17.0	83.77
34	-0.6	-8.3	0.0	4.42	17.19	65.93
35	-1.7	-10.6	0.0	3.89	17.39	69.62
36	-0.6	-10.6	0.0	3.6	17.6	67.3
37	7.8	-3.9	0.0	4.04	17.8	79.01
38	13.9	-5.6	0.0	2.22	18.01	90.93
39	15.6	7.8	2.637	5.37	18.22	100.0
40	7.8	-3.9	0.0	3.45	18.43	82.01
41	-3.9	-11.7	0.0	5.69	18.64	62.69
42	6.1	-11.1	0.0	5.61	18.86	75.47
43	11.1	1.7	0.0	2.64	19.08	96.31
44	10.6	0.6	0.361	6.18	19.3	79.32
45	6.7	-3.9	0.043	3.18	19.52	73.1
46	10.0	-1.1	0.0	4.85	19.74	77.32
47	2.8	-2.2	0.0	5.0	19.96	75.07
48	2.2	-6.1	0.0	2.38	20.19	67.09
49	17.2	-0.6	0.0	3.01	20.41	91.26
50	20.6	-0.6	0.0	4.12	20.64	88.48
51	18.3	3.3	0.0	2.41	20.87	75.61
52	18.9	1.7	0.0	2.45	21.09	81.93
53	17.2	5.6	0.0	2.21	21.32	97.92
54	16.7	9.4	0.0	3.72	21.55	92.35
55	18.3	12.2	0.0	3.31	21.78	83.12
56	22.8	5.6	0.61	5.73	22.01	86.71
