Site_1Year2006
1	5.0	0.0	2.41	3.03	12.71	95.56
2	12.2	3.3	0.41	2.5	12.74	100.0
3	5.0	0.0	0.41	3.49	12.78	90.82
4	3.3	0.6	0.2	2.59	12.82	88.02
5	3.3	1.1	0.05	4.14	12.85	91.48
6	6.7	0.0	0.0	2.87	12.92	89.25
7	9.4	3.3	0.0	3.29	12.96	99.35
8	4.4	2.2	1.5	1.94	13.03	95.62
9	7.2	2.8	0.0	4.74	13.1	94.56
10	3.3	-0.6	0.08	4.81	13.18	86.71
11	-0.6	-5.0	0.13	3.37	13.25	71.57
12	2.2	-2.2	0.0	4.18	13.36	85.8
13	8.9	-0.6	0.0	3.73	13.43	92.27
14	9.4	1.1	0.0	3.32	13.54	90.76
15	6.7	-2.8	0.0	2.24	13.64	91.36
16	8.3	2.8	0.22999999999999998	5.26	13.72	92.16
17	12.2	2.2	0.0	4.94	13.82	84.48
18	12.2	0.6	0.0	5.32	13.97	94.53
19	1.1	-3.3	0.0	6.11	14.08	73.34
20	1.7	-6.1	0.0	2.07	14.18	71.88
21	5.6	-2.2	0.0	3.12	14.33	88.99
22	11.7	-0.6	0.15	3.95	14.44	100.0
23	-0.6	-5.6	1.52	6.1	14.58	80.71
24	11.1	-1.1	0.1	5.59	14.72	92.71
25	12.8	8.9	0.0	4.84	14.87	91.14
26	12.8	-3.3	0.15	4.1	15.01	82.3
27	2.2	-5.6	0.0	1.73	15.19	83.94
28	3.9	-2.2	0.0	2.47	15.34	85.84
29	3.9	-2.2	0.0	7.43	15.48	82.08
30	1.1	-2.2	0.0	6.01	15.66	74.66
31	2.8	-4.4	0.03	1.85	15.84	75.6
32	7.2	-2.8	0.0	4.1	16.02	81.74
33	13.3	4.4	0.0	3.74	16.16	89.46
34	13.3	7.2	0.0	7.84	16.38	88.31
35	7.2	0.6	0.0	4.26	16.56	85.22
36	1.1	-0.6	0.0	2.61	16.74	84.52
37	10.6	-2.2	0.0	4.05	16.92	83.69
38	5.6	-1.1	0.0	1.78	17.14	93.94
39	7.8	-0.6	1.5	1.92	17.32	89.36
40	3.3	-1.1	0.2	5.15	17.53	95.63
41	-0.6	-4.4	1.6	7.36	17.75	82.54
42	-1.1	-6.7	0.0	5.17	17.93	72.39
43	-0.6	-6.7	0.0	2.79	18.14	74.32
44	-2.2	-8.3	0.0	2.7	18.36	71.38
45	0.0	-11.1	0.0	3.22	18.58	74.64
46	1.7	-4.4	0.0	2.33	18.79	79.28
47	1.1	-5.0	0.0	2.09	19.04	86.53
48	-0.6	-11.1	0.2	2.59	19.26	77.39
49	-1.1	-7.8	0.0	5.49	19.48	75.04
50	7.8	-2.2	0.0	4.7	19.73	83.96
51	10.6	3.9	0.0	2.91	19.94	92.6
52	15.0	8.3	0.0	6.71	20.2	96.52
53	13.3	-4.4	0.0	6.29	20.41	65.96
54	-4.4	-14.4	0.0	5.49	20.66	52.71
55	-5.6	-16.1	0.0	3.71	20.92	62.91
56	-1.1	-10.0	0.0	3.77	21.13	70.82
57	4.4	-5.0	0.0	3.73	21.38	76.03
58	8.9	-3.3	0.0	2.78	21.64	81.03
59	10.6	-3.9	0.0	4.2	21.89	73.05
60	5.0	-8.3	0.0	2.96	22.14	66.84
61	7.2	-5.6	0.0	6.59	22.39	71.18
62	-0.6	-10.0	0.0	3.63	22.64	59.97
63	1.7	-5.0	0.0	2.41	22.9	78.35
64	3.9	-8.9	0.0	1.64	23.15	64.12
65	5.0	-5.0	0.0	2.8	23.4	70.1
66	2.2	-3.9	0.0	3.28	23.65	85.41
67	-1.1	-6.7	0.0	3.05	23.9	70.86
68	4.4	-8.9	0.0	2.3	24.16	73.47
69	5.6	-8.9	0.0	0.98	24.44	76.68
70	1.1	-3.3	0.13	2.32	24.7	83.4
71	5.6	-8.9	0.0	1.72	24.95	67.46
72	9.4	1.1	0.0	4.22	25.2	90.68
73	14.4	9.4	0.0	6.55	25.45	94.41
74	12.8	2.2	0.0	4.79	25.74	88.37
75	15.0	0.6	0.0	3.78	25.99	93.51
76	17.8	10.6	1.4	3.09	26.24	83.55
77	20.6	2.8	0.13	8.27	26.5	86.73
78	6.1	-2.2	0.0	7.97	26.78	64.58
79	6.7	-2.2	0.0	4.36	27.04	65.92
80	5.0	-2.2	0.0	2.93	27.29	74.52
81	5.0	-3.3	0.13	3.76	27.54	69.59
82	3.9	-6.1	0.0	4.21	27.79	64.41
83	8.3	-7.2	0.0	3.56	28.04	68.88
84	2.8	-5.6	0.0	3.75	28.33	73.45
85	0.0	-6.7	0.0	4.88	28.58	70.33
86	6.7	-8.3	0.0	3.46	28.84	79.74
87	7.8	-2.8	0.0	1.16	29.09	79.63
88	6.7	-2.2	0.0	1.56	29.34	78.04
89	5.6	-1.7	0.0	2.74	29.59	84.71
90	8.9	-2.2	0.0	1.74	29.84	71.96
91	10.6	-5.0	0.0	1.77	30.1	70.8
92	6.7	4.4	0.0	2.91	30.35	88.35
93	11.7	2.8	0.27999999999999997	1.24	30.6	77.16
94	20.6	-0.6	0.0	3.05	30.82	75.68
95	19.4	11.7	0.0	6.85	31.07	85.95
96	12.2	7.2	0.0	3.56	31.32	84.4
97	14.4	5.6	0.0	3.88	31.57	85.28
98	13.9	1.7	1.45	6.71	31.79	87.43
99	11.7	-1.1	0.18	5.14	32.04	65.03
100	13.3	0.0	0.0	3.78	32.26	71.12
101	17.8	0.6	0.0	3.13	32.51	74.21
102	23.9	3.3	0.51	5.09	32.72	86.82
103	8.3	-0.6	0.0	3.99	32.98	66.66
104	12.8	-3.9	0.0	1.1	33.19	67.44
105	18.3	0.6	0.0	2.31	33.41	67.98
106	23.9	8.3	0.0	3.77	33.62	73.1
107	25.0	13.9	0.03	5.8	33.88	74.62
108	25.6	8.9	0.0	2.39	34.09	69.31
109	27.2	13.3	0.0	4.12	34.31	86.62
110	23.3	10.0	0.0	2.86	34.52	66.17
111	20.6	7.2	0.0	4.7	34.74	75.99
112	13.9	0.0	1.52	5.27	34.92	65.65
113	19.4	2.2	0.0	3.65	35.14	68.32
114	22.8	4.4	0.0	3.05	35.35	69.42
115	25.6	4.4	0.0	1.67	35.53	71.99
116	23.3	13.3	0.0	1.29	35.75	80.64
117	23.9	8.3	0.0	2.57	35.96	66.28
118	19.4	6.7	0.0	3.81	36.14	75.31
119	19.4	4.4	0.0	1.77	36.32	72.7
120	11.7	1.1	0.0	3.55	36.5	76.49
121	15.0	-2.8	0.0	1.63	36.72	54.34
122	21.7	4.4	0.0	3.21	36.9	60.3
123	18.3	1.1	0.0	3.25	37.08	55.54
124	21.1	2.8	0.0	3.39	37.26	73.23
125	18.3	10.6	0.0	3.64	37.44	78.6
126	21.1	11.7	0.0	3.83	37.58	73.11
127	18.3	12.8	0.0	2.48	37.76	88.21
128	23.3	10.0	0.0	2.13	37.94	74.33
129	23.3	11.7	0.0	3.25	38.09	67.96
130	21.1	7.8	0.0	2.93	38.27	67.57
131	16.1	7.8	0.0	2.74	38.41	59.72
132	19.4	2.8	0.0	1.94	38.56	58.71
133	22.8	3.3	0.0	2.41	38.7	63.45
134	23.9	7.8	0.0	2.92	38.84	71.86
135	22.8	16.1	0.0	2.37	38.99	84.92
136	17.8	7.8	1.7	6.86	39.13	84.76
137	8.9	5.0	0.86	4.87	39.28	82.51
138	13.3	6.7	0.3	2.87	39.42	89.3
139	11.7	7.2	0.99	0.89	39.56	78.08
140	12.8	8.9	0.99	0.92	39.67	88.73
141	17.8	10.0	0.9400000000000001	2.5	39.82	86.64
142	22.2	10.0	0.3	3.44	39.92	78.96
