0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.2869537746478323,0.8578463606963053,0.6703439245974865,0.9312520324977325,0.6870271555010259,0.835321329713603,0.5815979913813107,0.8142226306861302,0.8336786722144901,0.17707728982752388,0.4097179882435763,0.9271604001351977,0.2631961536167444,0.5359348047915149,0.5515837560244332,0.9814280608279431,0.5965266234436906,0.11856042701236386,0.019938792606484845,0.7735770105257525,0.23730054336367892,0.49892256112439004,0.5537668637121658,0.5811114212087641,0.4890567573037007,0.4552222159146837,0.06245082683723249,0.5517432552319407,0.9786485540257825,0.28028115557029665,0.3650713778804382,0.0017888356121331973,0.25227547512815884,0.2570802662387412
0.3096290103103745,0.01746920430581862,0.5889109351820434,0.7011170257695771,0.09906855142115419,0.3265331053294904,0.7693572238021169,0.757049117904445,0.910684524636706,0.7935814701758017,0.07613989014729618,0.8359752492743927,0.05042531155960062,0.5090115580073598,0.8699693955632699,0.9460125641318398,0.773623733247021,0.5868282862799831,0.7799067207334158,0.23624449514641918,0.7547561998537253,0.8309499545785929,0.41386353937561887,0.7150547960389907,0.2371369110290352,0.9395477339227775,0.5229154235145689,0.7226138760013278,0.3195061402521094,0.6169808031699286,0.45290252434860717,0.11736126185554067,0.8423183329467789,0.8357840522460991
0.584902195595442,0.5904835855042846,0.10084662194454967,0.6832042104893542,0.9260451156860536,0.1279522348003117,0.2896180559704117,0.2172130238267741,0.0707470429369812,0.5553870444869684,0.7726574675904161,0.588840429219055,0.015219258001738022,0.6529213296788757,0.25663558906014405,0.5279605727792624,0.06957901990193478,0.09984725638009087,0.8595652227575189,0.41934405066768693,0.557286923998182,0.2835083707181565,0.8108203764440509,0.6016018771649356,0.6598639764565998,0.4959571919979273,0.5344099177108272,0.9352097053474872,0.5830638808027256,0.950471374357287,0.12247832575497808,0.5794255347419685,0.04795392319350141,0.2483905719385692
0.33147178743976546,0.6399550229431911,0.24742392900497534,0.24385948365588733,0.4479977600102456,0.4560085563116014,0.8483838532247746,0.6350619625523499,0.8556710133602206,0.5968489879255007,0.2259458795707538,0.36097286592086836,0.5510402472943283,0.28459929887524266,0.1967049618165441,0.6424746949767672,0.009271406900040748,0.18011728780789799,0.47945367414672985,0.7550355224392665,0.22402243354497253,0.008970335391211314,0.9567169427031808,0.8466690280369431,0.8102782017311012,0.299918128916138,0.8079414622561647,0.11131522431176814,0.3630766653194377,0.6383506755257276,0.2990411069150369,0.06004616115210477,0.24258989831224337,0.5674432318716613
0.6476511203660814,0.5767107500334641,0.05441098580994578,0.8841549973669592,0.7495765864592284,0.5953867778138718,0.5308389127129914,0.6765294679705864,0.49104780464640263,0.2647916704281344,0.28535306519652076,0.23524984535471405,0.610698028913905,0.15992026727430053,0.49559633281615695,0.40289581865317287,0.6636827808317868,0.034976786700400574,0.07825998458350013,0.1408945924194275,0.8324574969299247,0.4087547405455636,0.15399387136369622,0.8048308723937441,0.8942813511185235,0.7284460144017297,0.3614365939377748,0.15446273965198568,0.2827268086453982,0.8266899882563379,0.8051718133552257,0.8955463211971424,0.45646865675097675,0.3807222792749822
0.7211456527534195,0.3487373838334179,0.6402309151181096,0.9850734248539983,0.7811344228467247,0.5712029140556389,0.6625732210392055,0.9174548500098895,0.5651323565350133,0.06154101395166791,0.213546396146113,0.30249798537066086,0.30651612597391936,0.46817961234782135,0.8096893289739976,0.5748968329145382,0.8203450085364761,0.23013625282670638,0.00045535333418512177,0.3243740637443087,0.8113726234697888,0.06508540529656211,0.7634357303473233,0.8647539406301588,0.17772430786059892,0.4635285647260397,0.5070015831415259,0.1824291558714122,0.9014087592426832,0.7039210146924817,0.11195289635359629,0.4778359902804128,0.76995455413381,0.14582306008143472
0.38975097719672513,0.18926493450301726,0.5568836748592726,0.44517683032374533,0.2118947567276942,0.0028518131597556826,0.5450332057919884,0.46305420133278713,0.8192108601719131,0.29585203431779356,0.19734298983742896,0.3466645477446976,0.5107035463262949,0.734683637679819,0.5383968494987688,0.8561700386978214,0.5035204282539663,0.8777382552050301,0.25866309667541787,0.7887384752818328,0.3050690015879774,0.13142136379776137,0.7297527471106455,0.45789816424566,0.8058511302846408,0.5145073058774623,0.11510652457427756,0.31429186738030723,0.7106466979135592,0.5538305375909002,0.31856733187912323,0.7020027628652308,0.7102316211381353,0.2743052587336369
0.1443503853043735,0.798457425383762,0.9062996716774745,0.005237731774070737,0.5839517953058286,0.5491990454720498,0.2540425451726065,0.838297224247975,0.5460134851006104,0.7789599031951996,0.682326515462867,0.010299901306723822,0.4279150354121153,0.30879810892213183,0.023324395050636774,0.7542143180572835,0.9896355510538022,0.21024414725632365,0.825370840054428,0.22738796549410106,0.5920705378935526,0.7616610664178144,0.10607256929097447,0.20632386232211872,0.9397812034999995,0.047706752244884784,0.6790083123073106,0.9728394591971902,0.3061312214410847,0.2375616203461515,0.5177540021707326,0.6861257490874203,0.9985191253692068,0.8393638117170592
0.7638927329444711,0.9864436375264609,0.4454315010089648,0.9057844077739556,0.007312176962448936,0.6627414471913123,0.9989762202726139,0.25808406877330975,0.25917530839410263,0.32487060791832184,0.957460727630375,0.7755711377206655,0.49649064309267243,0.7943969458279414,0.7992630411863954,0.21268357321101133,0.2101924102631428,0.5137645521734715,0.3249297951132506,0.11333858146432135,0.3461015639723906,0.6150506677208007,0.4999445768602596,0.634490478345155,0.6458674682070237,0.11591728997574209,0.7712644976784602,0.7621778850084447,0.9173753481959602,0.47669460161679134,0.14231971640799315,0.24847869691661062,0.3834259072586388,0.6049404178181946
0.9877647494692146,0.9274902232731497,0.39095148273549224,0.22531237445913335,0.14564346601590472,0.7187588076341233,0.606230432536991,0.008750432003799345,0.4535851720342428,0.6685130196863709,0.43128141713902235,0.6672677806011023,0.9656511931476347,0.31110956644452115,0.651517152881105,0.14027468520375858,0.05200642458527135,0.39920421559743935,0.4624612464874331,0.12309894817650628,0.33640091478633877,0.13417489010122696,0.7099656916051431,0.024061615404527496,0.9527770602518819,0.24014888610327992,0.8862611489725871,0.8869248325487363,0.010566389068947602,0.31058078303218006,0.3509708842619534,0.17942038382098335,0.3191972316028293,0.2982920337605415
