0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.26772546768188477,0.36175453662872314,0.7123444080352783,0.031013216823339462,0.5428558588027954,0.3926060199737549,0.8598138093948364,0.8567346930503845,0.9390143752098083,0.602304995059967,0.689922034740448,0.11731051653623581,0.8343830108642578,0.08269953727722168,0.7406506538391113,0.6302270889282227,0.7170526385307312,0.5265664458274841,0.4052920937538147,0.03065551072359085,0.8212763071060181,0.011753283441066742,0.005357573740184307,0.9606598019599915,0.5815475583076477,0.11769665032625198,0.49389415979385376,0.2619156837463379,0.6397258043289185,0.98953777551651,0.6931833028793335,0.41264206171035767,0.3129539489746094,0.9818191528320312
0.7557823061943054,0.9146685600280762,0.4235402047634125,0.9726086854934692,0.05915302783250809,0.6769282817840576,0.396308034658432,0.17264336347579956,0.10897046327590942,0.4238623082637787,0.1362096220254898,0.7975295782089233,0.45511576533317566,0.9250176548957825,0.37698808312416077,0.17602881789207458,0.4353429973125458,0.3074793219566345,0.5501450300216675,0.8591748476028442,0.21222378313541412,0.7451038956642151,0.5737298130989075,0.3861747980117798,0.48741012811660767,0.5994784832000732,0.6732856035232544,0.8999701142311096,0.3238176703453064,0.12122150510549545,0.28139564394950867,0.6510605812072754,0.8599935173988342,0.24506165087223053
0.6937625408172607,0.04086015745997429,0.9137856960296631,0.4701675474643707,0.33407121896743774,0.7947395443916321,0.5511679649353027,0.27763861417770386,0.3388976454734802,0.20764435827732086,0.4912077784538269,0.516204297542572,0.7133215069770813,0.30176183581352234,0.02921239286661148,0.9036656022071838,0.14099900424480438,0.9371915459632874,0.9856643080711365,0.46054282784461975,0.671323835849762,0.8495684862136841,0.4924866855144501,0.6336566805839539,0.859830915927887,0.935429573059082,0.19641388952732086,0.6876521110534668,0.7809581160545349,0.31335341930389404,0.8073490262031555,0.014645157381892204,0.14012768864631653,0.2534915506839752
0.2047305405139923,0.7374502420425415,0.20258766412734985,0.5285718441009521,0.8138666152954102,0.0107262609526515,0.2048633098602295,0.6892699599266052,0.7393758893013,0.764079749584198,0.9374972581863403,0.3360461890697479,0.09186424314975739,0.7056652903556824,0.8530805110931396,0.41821345686912537,0.988203227519989,0.1545439511537552,0.09086667001247406,0.6632964015007019,0.31128737330436707,0.3935575485229492,0.9280312061309814,0.20713460445404053,0.2040293961763382,0.4069577753543854,0.8768847584724426,0.08351714164018631,0.2140575796365738,0.6969897747039795,0.21807196736335754,0.7996641397476196,0.6871699690818787,0.5195320844650269
0.05976128205657005,0.24308545887470245,0.3464418053627014,0.7084091305732727,0.9699916839599609,0.34981146454811096,0.6618489027023315,0.46948352456092834,0.3864631950855255,0.2744719982147217,0.3285732865333557,0.42685288190841675,0.5477162599563599,0.8694190382957458,0.8850808143615723,0.36458566784858704,0.7515994906425476,0.08305852860212326,0.8532428741455078,0.24849116802215576,0.9854437112808228,0.16392727196216583,0.35450050234794617,0.0739632099866867,0.09254544973373413,0.8097602128982544,0.026243336498737335,0.7589882612228394,0.5571085214614868,0.7685960531234741,0.8875495791435242,0.2564269006252289,0.5439257621765137,0.4764828681945801
0.5419897437095642,0.5333041548728943,0.5097881555557251,0.2903876006603241,0.4904385209083557,0.5635952353477478,0.06259714812040329,0.5598258972167969,0.5367586016654968,0.6911830306053162,0.7748638391494751,0.7476322054862976,0.17650550603866577,0.154114231467247,0.24825508892536163,0.8167088627815247,0.0958663821220398,0.8641459345817566,0.19325882196426392,0.8895105123519897,0.09444331377744675,0.5792580246925354,0.7861387729644775,0.5229314565658569,0.9984080195426941,0.2816507816314697,0.8301435112953186,0.40291741490364075,0.4989936649799347,0.15076732635498047,0.10271542519330978,0.5573148727416992,0.02752014622092247,0.7348344326019287
0.9780163764953613,0.4094986617565155,0.027366677299141884,0.7928286194801331,0.15302222967147827,0.9627822637557983,0.9703896045684814,0.8923600912094116,0.7668076157569885,0.9115493893623352,0.5985727906227112,0.9664881229400635,0.9343450665473938,0.5272474884986877,0.3455444276332855,0.10677029192447662,0.327645480632782,0.4859250485897064,0.2577414810657501,0.30325642228126526,0.5220147371292114,0.9512969255447388,0.14666827023029327,0.2703532874584198,0.3722631335258484,0.24251553416252136,0.2912609875202179,0.19250668585300446,0.9168608784675598,0.41270461678504944,0.6129822731018066,0.1707773506641388,0.9726018905639648,0.7588895559310913
0.4987199604511261,0.8687840104103088,0.8640223741531372,0.21085038781166077,0.6364790201187134,0.24881163239479065,0.2539639174938202,0.07447978854179382,0.1867029368877411,0.12466193735599518,0.04486142843961716,0.14564767479896545,0.30531951785087585,0.49657487869262695,0.5211880207061768,0.5901473164558411,0.5430137515068054,0.7035892605781555,0.6676663756370544,0.5685099959373474,0.38198307156562805,0.30550098419189453,0.7111342549324036,0.8203779458999634,0.7164615988731384,0.72368323802948,0.5962485074996948,0.5786214470863342,0.10778436809778214,0.5468295216560364,0.3967527151107788,0.8933268785476685,0.4561973214149475,0.029820065945386887
0.3983389437198639,0.11897917091846466,0.1240178644657135,0.3435261845588684,0.12297122180461884,0.07932372391223907,0.7108141779899597,0.3941271901130676,0.45648831129074097,0.8366873860359192,0.11430831998586655,0.03877849876880646,0.2153865545988083,0.598280131816864,0.11405747383832932,0.25613677501678467,0.2438828945159912,0.21549329161643982,0.7986359596252441,0.3843415379524231,0.9208862781524658,0.5271160006523132,0.22518318891525269,0.009771020151674747,0.9334143996238708,0.04911137744784355,0.7362326979637146,0.48112159967422485,0.38458186388015747,0.485708624124527,0.9977119565010071,0.8523746132850647,0.28039899468421936,0.39725884795188904
0.8751658797264099,0.6593196988105774,0.7717085480690002,0.6601228713989258,0.6041138172149658,0.8653025031089783,0.04930642992258072,0.5762506127357483,0.6224694848060608,0.12700948119163513,0.5586447715759277,0.8586356043815613,0.586849570274353,0.37815630435943604,0.7506687641143799,0.8040240406990051,0.9005964994430542,0.9973359704017639,0.15387062728405,0.7434061169624329,0.061833735555410385,0.231635183095932,0.6646339297294617,0.5847444534301758,0.026651065796613693,0.5459691286087036,0.4308178424835205,0.8682003021240234,0.5754899978637695,0.6173915863037109,0.023802800104022026,0.08295020461082458,0.7968300580978394,0.6263139843940735
