0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.06846512854099274,0.22452697157859802,0.6991851925849915,0.06258568167686462,0.3753952085971832,0.03042088821530342,0.14737176895141602,0.33854007720947266,0.27015626430511475,0.2725655138492584,0.6900424361228943,0.3891991376876831,0.7862621545791626,0.6444659233093262,0.20172765851020813,0.6335495710372925,0.0547323152422905,0.0051766494289040565,0.7253888249397278,0.24787063896656036,0.96889328956604,0.0788576751947403,0.547667920589447,0.5250791311264038,0.6688471436500549,0.8273271322250366,0.3179689645767212,0.09910711646080017,0.44322025775909424,0.6444553732872009,0.3432267904281616,0.3578733205795288,0.4853784441947937,0.9252429604530334
0.5629373788833618,0.7607716917991638,0.44216006994247437,0.6278297305107117,0.620568573474884,0.8985016345977783,0.7596344947814941,0.7511814832687378,0.8476850390434265,0.6844345331192017,0.48218199610710144,0.950774073600769,0.4533342719078064,0.20077882707118988,0.7266982197761536,0.309673011302948,0.8173088431358337,0.7165557146072388,0.1734165996313095,0.9861669540405273,0.223685622215271,0.9235163927078247,0.22090673446655273,0.30635201930999756,0.4933595061302185,0.13201914727687836,0.6252990365028381,0.5263571739196777,0.5066895484924316,0.12223398685455322,0.9340900182723999,0.5050841569900513,0.6462439894676208,0.24032580852508545
0.8012538552284241,0.26020175218582153,0.7915659546852112,0.3030262589454651,0.9376575946807861,0.5242037773132324,0.33614224195480347,0.7083178162574768,0.6990272998809814,0.8565678000450134,0.12703096866607666,0.7037679553031921,0.5198532342910767,0.9046934843063354,0.8673421740531921,0.8804282546043396,0.7243048548698425,0.40214648842811584,0.32876721024513245,0.42429670691490173,0.6666855812072754,0.6435804963111877,0.9089158773422241,0.9142220616340637,0.7593193650245667,0.44653281569480896,0.21000592410564423,0.9863198399543762,0.21013009548187256,0.3464065492153168,0.16466939449310303,0.17854201793670654,0.021996282041072845,0.4110821485519409
0.29890039563179016,0.7232648730278015,0.03675432503223419,0.9890106916427612,0.05783277750015259,0.4062446355819702,0.6943381428718567,0.13946039974689484,0.18301990628242493,0.19424094259738922,0.9192467331886292,0.1442452222108841,0.2199835628271103,0.43756818771362305,0.3423869013786316,0.04719993844628334,0.3997460901737213,0.8156797289848328,0.7577517628669739,0.6860299706459045,0.42141637206077576,0.3617270886898041,0.35962074995040894,0.13301017880439758,0.09020417183637619,0.5011032819747925,0.7684173583984375,0.38914817571640015,0.7697076797485352,0.8872016072273254,0.5736535787582397,0.9663740396499634,0.8615790605545044,0.7203051447868347
0.3996732234954834,0.4147251844406128,0.2992860674858093,0.7766756415367126,0.16499575972557068,0.23996809124946594,0.4196241497993469,0.5785927176475525,0.5253828167915344,0.6034406423568726,0.08010907471179962,0.0784100741147995,0.7067447900772095,0.11125857383012772,0.4166759252548218,0.1355031281709671,0.30117592215538025,0.9009681344032288,0.41441071033477783,0.013273115269839764,0.8002774119377136,0.20604991912841797,0.7948845028877258,0.027277298271656036,0.20795316994190216,0.3142686188220978,0.058975864201784134,0.7095114588737488,0.2863529622554779,0.515987753868103,0.10401709377765656,0.4119497835636139,0.8907405138015747,0.31772276759147644
0.9054369926452637,0.5686051845550537,0.559855043888092,0.4625372886657715,0.8319298624992371,0.8618632555007935,0.549334704875946,0.011617368087172508,0.10288117080926895,0.4396184980869293,0.8723888397216797,0.5188873410224915,0.037734270095825195,0.5464932322502136,0.8868378400802612,0.8116246461868286,0.5708020925521851,0.31455478072166443,0.9990349411964417,0.7515373826026917,0.053053658455610275,0.8003562688827515,0.499071329832077,0.8085501790046692,0.8761170506477356,0.6345882415771484,0.9938502311706543,0.16508156061172485,0.7248368263244629,0.24863405525684357,0.6342456936836243,0.7017391324043274,0.23911187052726746,0.500229001045227
0.7296282649040222,0.06954003870487213,0.20617477595806122,0.6064841747283936,0.72727370262146,0.7366503477096558,0.09709537029266357,0.4682678282260895,0.4439236521720886,0.019375449046492577,0.5180894136428833,0.7640687227249146,0.971440851688385,0.37147873640060425,0.5274206399917603,0.38237980008125305,0.9783816337585449,0.5039907693862915,0.5295382142066956,0.3146836459636688,0.6190871596336365,0.5168154835700989,0.6870239973068237,0.4164164364337921,0.36095017194747925,0.9451851844787598,0.4208613634109497,0.3144976794719696,0.0544983446598053,0.46977001428604126,0.4037274718284607,0.12251202017068863,0.6168192028999329,0.8309069871902466
0.2317303717136383,0.9158643484115601,0.9650185704231262,0.17185050249099731,0.2692098021507263,0.36463168263435364,0.9964362382888794,0.8790223598480225,0.927946925163269,0.9297491908073425,0.3104148507118225,0.3256436288356781,0.27327850461006165,0.7832747101783752,0.057273998856544495,0.5491533875465393,0.14573578536510468,0.21543848514556885,0.07168220728635788,0.5763859748840332,0.3719239830970764,0.48470407724380493,0.10690888017416,0.635204553604126,0.5354369282722473,0.01538181584328413,0.6046200394630432,0.8100992441177368,0.9890613555908203,0.7654327154159546,0.8736514449119568,0.7716725468635559,0.2688923478126526,0.023179329931735992
0.17072738707065582,0.32122287154197693,0.1578606814146042,0.4152216613292694,0.518832266330719,0.4380747377872467,0.4661719501018524,0.5458217859268188,0.6214635372161865,0.1307152956724167,0.36591362953186035,0.4744257926940918,0.12066279351711273,0.2894758880138397,0.755580723285675,0.22950080037117004,0.6641913652420044,0.7535433769226074,0.45660635828971863,0.4430001378059387,0.8194310665130615,0.8310292959213257,0.7426624894142151,0.11727423965930939,0.9547719955444336,0.7847316861152649,0.7447036504745483,0.23437300324440002,0.6337016820907593,0.39766836166381836,0.05839790403842926,0.8837390542030334,0.38765373826026917,0.2954447567462921
0.6647728681564331,0.6621227264404297,0.9204886555671692,0.8553329110145569,0.4769022464752197,0.5699496269226074,0.5648539662361145,0.1147005707025528,0.012469020672142506,0.79503333568573,0.5878046154975891,0.9129116535186768,0.6392524242401123,0.8653353452682495,0.2841981053352356,0.8426268696784973,0.45778995752334595,0.46403932571411133,0.8796723484992981,0.6969209909439087,0.06463874131441116,0.17538093030452728,0.04152773693203926,0.8359860777854919,0.12937453389167786,0.23003549873828888,0.3117840886116028,0.6411073803901672,0.32413867115974426,0.8690821528434753,0.7111526727676392,0.22235292196273804,0.726756751537323,0.6053926348686218
0.9655283093452454,0.16353821754455566,0.31323736906051636,0.21822041273117065,0.08107789605855942,0.9447972774505615,0.019047275185585022,0.4072909951210022,0.4092365503311157,0.7498828768730164,0.8029634356498718,0.6835228800773621,0.3232212960720062,0.037008147686719894,0.1748649626970291,0.4749050736427307,0.11484651267528534,0.6534484028816223,0.5995658040046692,0.13480685651302338,0.5132555961608887,0.3918439447879791,0.853551983833313,0.44684305787086487,0.6140249967575073,0.41162699460983276,0.8515700697898865,0.8706015348434448,0.9005080461502075,0.5999837517738342,0.4493614137172699,0.5784569382667542,0.1049351692199707,0.8056994080543518
